Top25perc,Room.Board,Grad.Rate,PhD_trans,Apps_trans_scaled,Top10perc_trans_scaled,F.Undergrad_trans_scaled,P.Undergrad_trans_scaled,Outstate_trans_scaled,Books_trans_scaled,Personal_trans_scaled,PhD_trans_scaled,Terminal_trans_scaled,S.F.Ratio_trans_scaled,perc.alumni_trans_scaled,Expend_trans_scaled,Accept_Rate_scaled,Outstate_Tier_Encoded_scaled,Private_Encoded_scaled
79,3144,50,2516.1681992532613,-0.23596071200465676,0.9881629366230471,0.718221396128843,0.36028690596352597,-1.386749846679481,-0.6142542984789047,0.9432314873872767,-0.15899811554781332,-0.4912534379026085,1.2893215220075742,-2.2835393318336408,-1.2383371159666898,1.7214721572963374,-1.0987972149572356,-1.6325116659989423
74,3840,67,2802.3817071667036,-0.8668309666130594,1.1501937769220463,-1.473929997796244,-1.2789032854925582,0.13873519495560938,-0.41730816701513446,0.07006481891698788,0.11563079124223473,-0.1356944211524122,-0.09484535878691201,1.4110746470937963,-0.30187315452133445,0.668613286832959,0.3581403891754813,0.6125530498969481
56,3450,53,1867.8210365112095,-1.030795432266337,0.675328745331237,-1.6029104980940039,-1.658361763019646,0.2523356229466301,-1.71791435236204,-1.1844539612578335,-0.7811031790800594,0.4259346495311623,-0.8738990280930917,0.7487430981377603,0.32063317755768067,0.433895064555637,0.3581403891754813,0.6125530498969481
50,4600,68,2729.389301911995,0.10388999088653365,-0.7684736752694478,0.48965425628067955,0.04671874992599422,-1.0639992251026387,0.4496014388117547,0.19439905276860778,0.045592781487855547,-0.28237352323745246,1.0179463816947247,-0.488944521318963,-0.019270165157907596,-0.922395611942736,-1.0987972149572356,-1.6325116659989423
66,6200,94,3585.045215850244,0.9815060205636024,0.3687770077049723,0.46494009280422266,0.7487868149099581,1.1184412991582744,1.0360807080301793,-0.18659120673062196,0.8666156952783766,0.6902976719925955,0.30686892312721825,0.696881263144984,0.6978658765736995,-0.3231973409569424,0.3581403891754813,0.6125530498969481
16,2550,24,2729.389301911995,-0.09619928971790798,-3.3612688093227097,0.3471638909019997,0.39241310921738526,-0.8939510962294311,-1.5119094043589478,-0.9185501864797696,0.045592781487855547,-0.4912534379026085,0.30686892312721825,-0.9955858819980911,-0.5196990371918849,-0.10649827794002265,-1.0987972149572356,-1.6325116659989423
36,4200,22,1366.4473002878658,-0.17496744382508853,-0.9727316677869278,-0.6200299322211624,-0.8314593967701944,-0.13693542017306337,-0.2291946039516519,0.5922469197789686,-1.2621836217050806,-1.4375163915219222,-0.3553625238528725,-1.1512760702749985,-0.14605322917052554,0.5428819964548772,0.3581403891754813,0.6125530498969481
52,3200,69,1315.5467437618947,-0.12257490945753076,-0.41769469988544683,-0.34077977642032076,-1.1623087972167596,-1.4951709333147079,-0.2291946039516519,1.2117899245837738,-1.3110239587515067,-1.3460179845367914,1.0179463816947247,-1.1512760702749985,-2.4718618470582454,-1.6484275928622691,-1.0987972149572356,0.6125530498969481
74,4140,57,3924.9469571113714,0.17622625168672562,0.8144962912549331,0.005698884467260699,-0.22863103763749487,0.8998852924398955,1.3023649764046783,0.4565508868862346,1.1927597836517578,0.6902976719925955,-0.8738990280930917,-1.515783424979524,0.15078792086873735,0.4392729146294929,0.3581403891754813,0.6125530498969481
89,2494,66,3181.7295782263,0.6568509698240736,0.9459121453121655,1.4628083330045158,2.4745436931188647,-0.9627278894606838,1.5536080298286021,1.968957041285216,0.47962441223420943,1.2632379969775114,0.007245147886748601,0.060686441260878146,-0.6267762699137805,-0.8031542280179284,-1.0987972149572356,-1.6325116659989423
44,4865,68,2052.2429896634862,-0.1456309315075357,-0.2637884142137955,-0.21772830223232523,0.7019124328284156,-0.5181751764708661,-1.0385747644227592,-1.2442682363007733,-0.6041457749675595,-0.5579571392876599,0.8564097284492161,-0.9955858819980911,-0.8033014820882727,0.04183256314276985,-1.0987972149572356,0.6125530498969481
90,4060,58,3103.942211573207,1.7285878263497771,1.2651043449994013,1.870418370751503,1.5983343951762778,-0.9352456267250219,0.4496014388117547,-0.3409403116863961,0.404985518976676,0.6005650532112241,2.1082507547381426,-0.3835201634208818,-0.4073745513980457,-0.01135839923736634,-1.0987972149572356,-1.6325116659989423
49,4100,62,986.1881645250735,-1.7101084603203405,-0.5849046607537621,-0.7007979582614879,-0.00028299503473837014,-0.4130343485689788,-1.5119094043589478,0.4565508868862346,-1.6270516236131045,-1.5654940694465738,1.7703640987717493,0.34549454598816776,-1.868510571332382,0.646195430686714,-1.0987972149572356,0.6125530498969481
55,6965,80,3585.045215850244,0.8681210193534835,0.3687770077049723,0.872239304664806,1.0816436938410687,0.9676129215119171,0.4496014388117547,0.7634831066588156,0.8666156952783766,1.3645882269351624,0.1332649014169342,-0.488944521318963,0.6249074219775388,-0.4261092577655102,0.3581403891754813,0.6125530498969481
35,3320,46,3838.5344321060197,0.6921779864161495,-0.5849046607537621,0.6812234447459482,0.23463867832854768,-1.0981130973723547,-0.2291946039516519,1.5485627320659785,1.109844838622803,1.3645882269351624,1.244558309119232,-1.7339083692537995,-2.0701164426365795,0.5014095281723605,-1.0987972149572356,-1.6325116659989423
38,3138,43,2802.3817071667036,0.10388999088653365,-0.8676768730139961,0.5359296888729641,0.16408930983399242,-1.2245501271253267,-1.0385747644227592,1.4867608569454278,0.11563079124223473,-0.4230962065588109,1.244558309119232,-1.3233835886260938,-1.5505043844885629,1.1700368797121874,-1.0987972149572356,-1.6325116659989423
49,4400,83,1579.6670366204157,-1.0435462405115874,-0.12094221917214974,-0.3775625995999147,-0.2055624924000638,-0.07163457522029776,0.4496014388117547,-0.38127720177114266,-1.057594035693021,-0.8700943318940553,0.25759334859915606,-1.3233835886260938,-0.8047488519335877,0.4791001834075319,0.3581403891754813,0.6125530498969481
72,4040,60,1418.309746991305,-0.6691344177312009,0.3133361961439693,-0.8871538761426645,-0.9331033091060889,0.11536894877650877,-0.0491042890162079,0.22869245578463554,-1.212420327353753,-0.28237352323745246,-0.3553625238528725,1.0294623131395182,0.8002943200091462,0.2662550169041441,0.3581403891754813,0.6125530498969481
14,4630,51,1216.6318766065315,1.0514043034910134,-2.4887995845903816,-0.019455506725603946,0.8505387244489486,0.7800439559719657,-0.2291946039516519,-0.8317407990918487,-1.4059352088535653,-1.5240531582747878,0.9028169700855416,-0.28448920152158647,-0.7655636679883743,0.782501161036982,0.3581403891754813,0.6125530498969481
54,3340,62,2245.308173989908,-0.5637268661016092,-0.2637884142137955,-0.49286147223878307,-1.0960209047484508,-1.3494360195153279,0.4496014388117547,0.5922469197789686,-0.4188949777661247,-0.4230962065588109,0.5495374102901839,-0.601645107695158,-0.9333182452525298,-0.915841858318429,-1.0987972149572356,0.6125530498969481
87,3670,54,1692.045506602899,-1.5273022559073226,1.3022664532279355,-1.1071234222155613,-0.9740319705249556,-0.007435867506012867,0.6339700077405097,0.8627345908343734,-0.9497641272340495,-1.392393977623881,-0.9021518863751777,-0.488944521318963,-0.1031931424001553,0.3059658758233021,0.3581403891754813,0.6125530498969481
82,4048,82,4100.645683375967,0.2723610620551538,1.4803479884652577,0.24667805738813298,-0.4001047041054975,0.8051159245144573,0.4496014388117547,0.07669669114387034,1.3613470368188663,1.1635803366973685,-0.09484535878691201,0.5879401964775927,1.005717244695228,1.060444042664282,0.3581403891754813,0.6125530498969481
57,4280,65,1075.4774241680664,0.39229357267610127,0.012544204192919739,0.36890423831542646,0.4686066011038409,0.2559079680595297,-0.2291946039516519,0.2821942160312559,-1.5413763808804528,-1.7193887069886764,-0.14633148248231995,-0.10280094841912382,-0.2350448654266664,0.18653891637903583,0.3581403891754813,0.6125530498969481
36,4270,29,2052.2429896634862,-0.3545507039165952,-0.41769469988544683,-0.15108792646219787,0.06569588827966892,-0.4731503524789698,-0.2291946039516519,-1.7565250579131293,-0.6041457749675595,-1.4375163915219222,0.33141144399481504,-0.7227012651918747,-1.1582375455587726,0.6183974424547377,-1.0987972149572356,0.6125530498969481
39,4820,74,2179.9929444466234,-0.8532556531005216,-0.3392340437249904,-0.3733069128542516,-0.16639687095249697,-0.11696450190027456,-0.2291946039516519,-0.18659120673062196,-0.481566548430211,-0.9851988400469104,1.4665986044009738,0.47121122188858366,-0.5987858574876506,0.35694011234008743,0.3581403891754813,0.6125530498969481
52,4130,52,1366.4473002878658,-0.6630173945723599,0.19803987368047105,-0.4035224424155571,-1.1741414143251225,0.6046150057754334,-1.0385747644227592,-0.2817874146954495,-1.2621836217050806,-1.644788026270866,-0.09484535878691201,0.20928980457225407,-0.45261885457647466,1.0235853733493756,0.3581403891754813,0.6125530498969481
29,4840,46,4189.931720186165,1.1253053607527022,-0.4994689411839057,1.4137004420427648,1.7290982563907469,0.2152318024408838,0.322174426381495,-0.2817874146954495,1.4470191871641125,1.2632379969775114,1.2893215220075742,-1.515783424979524,-0.6140424091913025,0.12468386128809128,0.3581403891754813,-1.6325116659989423
71,6328,72,4100.645683375967,1.4057847910470767,0.7690207208177242,0.9903206737845082,0.9987618010283333,1.5698984641807798,1.0360807080301793,-0.4854840926797661,1.3613470368188663,0.9692990979140862,-1.773888167063639,-0.3835201634208818,1.267433378304888,-0.7083504754111445,1.8150779933081982,0.6125530498969481
55,3950,55,2586.2824466747024,-0.7688527199590248,0.3687770077049723,-0.6068427004438893,-1.1172801877673058,-0.4963183013983417,0.12366360001576755,-1.5715860927236946,-0.09172176908837011,-0.4230962065588109,-0.14633148248231995,0.5879401964775927,-0.30891746774800577,1.4033456118422496,-1.0987972149572356,0.6125530498969481
93,7131,95,4012.3174017613046,1.6902600086630688,1.9518471386888567,1.048426757481755,0.11817369230171147,1.716734178427812,0.8682441954437233,0.720306207993199,1.2765938761615636,0.8746535950171559,-1.9036274414904173,0.5306181538634841,1.7805025396805656,-3.3176721892955356,1.8150779933081982,0.6125530498969481
99,4438,70,4100.645683375967,1.4017407152552879,2.42816800768983,1.3331425782794761,0.43148156950958727,-0.9988301697961284,1.5291092798376344,-0.07042289923273956,1.3613470368188663,0.8746535950171559,1.2893215220075742,0.8477740600370556,0.708025815165428,-1.1515141114002445,-1.0987972149572356,-1.6325116659989423
24,2655,34,3668.583476425201,0.7785995634614411,-1.3330274833513371,1.2603055537139527,2.4501898039842005,-0.9142072820709761,1.14452306768254,2.2586464050740664,0.9467727128282987,0.6005650532112241,1.222108344767349,-0.9955858819980911,-0.21695551051769307,-0.8825170324457351,-1.0987972149572356,-1.6325116659989423
52,3950,76,1524.9197517524358,-1.5212554318138107,-0.9727316677869278,-0.5725458726418118,0.5554281226120912,-0.2033874093771219,-0.2291946039516519,-0.8317407990918487,-1.1101254032815964,-1.392393977623881,-0.43508339754859504,0.5306181538634841,-0.3693485130385374,0.41183507966591365,0.3581403891754813,0.6125530498969481
78,4328,83,4280.175431313631,0.7314906758512116,0.9459121453121655,0.04916275851849311,-1.1393532694354782,1.9917016387042779,-0.2291946039516519,-1.7565250579131293,1.5336102495926123,1.1635803366973685,-0.4618260387652622,0.7990089285165864,1.264149813136968,-0.41606741572587574,1.8150779933081982,0.6125530498969481
27,2985,36,2729.389301911995,-0.9071947257815044,-1.204141438433242,-0.9121840671987417,0.6968480623799264,-1.1252436803842232,-0.006996591935424735,0.8767356419746942,0.045592781487855547,-2.314801516396056,3.0128636091375527,-2.2835393318336408,-0.9317750563217706,-0.05163767264256884,-1.0987972149572356,0.6125530498969481
67,4450,69,2951.2439766727193,0.14673579591875788,0.42285937607467217,0.306743457954411,-0.08150079528244612,0.7124516289319573,0.4496014388117547,1.4597682930680167,0.25846780349494175,0.6902976719925955,0.20805976907672294,0.7990089285165864,0.3208893975381492,0.4158356487607785,0.3581403891754813,0.6125530498969481
54,4070,66,2586.2824466747024,-0.844314004189727,0.07620224590010687,-0.5153701039938592,-1.224097127110629,0.538546706109194,-1.0385747644227592,-0.007652219826546156,-0.09172176908837011,0.01703484187169807,0.0830645638304953,0.7990089285165864,0.23483457106998767,0.6213978929649402,0.3581403891754813,0.6125530498969481
51,3730,72,1265.6082205539653,-1.2773003039173507,0.13799295441079093,-0.7902341963389979,-0.431205973875573,-0.13166966162554308,0.4496014388117547,0.043338678855853185,-1.3589412011461273,-1.5240531582747878,-1.0739217798372556,1.3766836801623437,0.4945861329599206,1.0412427498106844,0.3581403891754813,0.6125530498969481
64,6174,77,2951.2439766727193,-0.31963130284860597,0.8591123720558882,-0.8727169131899646,-0.844973801065171,1.2309708053941073,-0.2291946039516519,-0.007652219826546156,0.25846780349494175,0.6902976719925955,-1.2795288599936459,0.8951255085680089,1.491924130472862,-0.27607380039393836,1.8150779933081982,0.6125530498969481
46,3670,64,1366.4473002878658,-1.052760428116805,-0.41769469988544683,-1.2749278840901759,-0.6529279200826901,-0.2552368701838875,-2.048308048513365,-0.38127720177114266,-1.2621836217050806,-1.392393977623881,0.35589122750062535,0.47121122188858366,0.38244317514841336,0.23191871024746238,0.3581403891754813,0.6125530498969481
41,3100,47,1265.6082205539653,-1.0398855625898908,-0.7684736752694478,-0.6829109540471304,1.326024651624655,-0.21682050591119023,0.12366360001576755,-0.6402474519149871,-1.3589412011461273,-1.2983753500580535,2.211956120304136,0.34549454598816776,-1.1900316309135361,-0.00667822928883494,0.3581403891754813,0.6125530498969481
60,3800,57,1989.8084917461094,1.0477411832702803,-0.2637884142137955,1.307243722051495,1.431922428877039,-1.129437743026696,-0.2291946039516519,-0.38127720177114266,-0.6640532127193101,-1.0407110988557453,1.5760036933158947,-1.1512760702749985,-1.5340737192800529,0.03834886055545697,-1.0987972149572356,-1.6325116659989423
20,2700,76,2876.3332980671166,-0.6990756244101024,-1.6267810138219474,-1.4414249072737315,-1.1862246672296413,0.43741250359800693,-1.0385747644227592,-0.7100928488101287,0.18658916323670852,0.09569733284866454,0.03258838544133381,0.34549454598816776,-0.7387771668507083,0.3958969016832701,0.3581403891754813,0.6125530498969481
31,3770,39,1989.8084917461094,-0.9477196186556397,-1.204141438433242,-1.2113290489984943,-0.044669902510998914,-0.430108505965122,0.12366360001576755,0.15797762173098692,-0.6640532127193101,-0.1356944211524122,-0.22412911897517096,0.7487430981377603,-0.1521656662385522,0.4460420182607379,-1.0987972149572356,0.6125530498969481
46,4530,60,1579.6670366204157,-1.1258803468589633,-0.2637884142137955,-0.9928406465373613,-1.065526666446129,0.09558300522426577,-1.0385747644227592,-0.8317407990918487,-1.057594035693021,-1.2983753500580535,0.10819887684225446,-0.28448920152158647,-0.0616886383800057,0.08091888041917393,0.3581403891754813,0.6125530498969481
91,4618,83,3753.0799103562254,0.2188792019308704,1.4803479884652577,-0.35066438954151585,-1.3559697713457746,1.2498296281827272,-1.0385747644227592,-2.1844360205206956,1.0278491213014884,0.8746535950171559,-1.1906916694765612,1.6334479958237178,1.7237140634499133,-0.44698843547303196,1.8150779933081982,0.6125530498969481
88,3048,100,2052.2429896634862,0.4022032787065838,1.51453184767177,0.17905060242717555,-1.2789032854925582,-1.4545982956336498,-0.0491042890162079,-2.437138885763575,-0.6041457749675595,-1.094880026424442,1.0864302146786262,-0.10280094841912382,-1.6075655894900829,-2.0496912780215544,-1.0987972149572356,0.6125530498969481
44,5160,65,2951.2439766727193,-0.27801207478851236,-0.41769469988544683,-0.2890440563340104,-0.07522454097749387,0.7976098294365102,-0.6142542984789047,-0.2817874146954495,0.25846780349494175,0.3410143789166372,0.4289597985788314,0.696881263144984,0.20427024854485581,0.8839184775303086,0.3581403891754813,0.6125530498969481
72,3600,80,3027.1136463166717,0.054999656855277246,0.675328745331237,0.20885524428698746,-1.0960209047484508,0.9454905754324342,-1.0385747644227592,-1.09776212520345,0.33126661926272183,0.6005650532112241,-0.3553625238528725,1.7481273960002646,0.4090709791338607,0.4318622800268725,0.3581403891754813,0.6125530498969481
56,5550,96,632.0813813557033,-1.42927958105783,0.3687770077049723,-1.0857037011407664,0.7955700857193758,0.26304304288094843,-0.2291946039516519,-1.7565250579131293,-1.9668257993943357,-2.0259049331637793,-1.7100169908089125,0.20928980457225407,-0.31822830099276955,-0.8383385077154618,0.3581403891754813,0.6125530498969481
82,5050,91,4012.3174017613046,0.6108944514574588,0.8591123720558882,-0.1231006411982501,-1.4654695858923672,1.9491090666190474,-2.048308048513365,-0.8317407990918487,1.2765938761615636,1.2632379969775114,-1.161322711796831,1.8025827916211208,1.6098052606303164,-1.2182453776018507,1.8150779933081982,0.6125530498969481
73,4194,65,3838.5344321060197,-0.44972770651766714,0.5776799288914052,-0.32695909859884575,-0.7105632497995539,0.7657705861943107,-0.6142542984789047,-1.5715860927236946,1.109844838622803,0.9692990979140862,-0.22412911897517096,0.8477740600370556,0.5005321658554333,0.49760016172075866,0.3581403891754813,0.6125530498969481
40,4773,69,4371.376736751873,-0.6533140242438527,-0.2637884142137955,-0.7451222077256711,-2.789154165730728,0.7586158531116008,0.8108421980583805,-1.4016057556008417,1.6211201473361683,1.3645882269351624,-0.14633148248231995,1.6034744834472257,0.8925153057161335,0.2810843054601317,0.3581403891754813,0.6125530498969481
63,3518,70,1749.6764327700098,1.3280571656019335,0.07620224590010687,0.8512802515546799,0.5151068467870742,-0.7802418840968481,0.4496014388117547,1.066451766681205,-0.8944658348300512,-1.1477182127095475,0.03258838544133381,-1.1512760702749985,-0.5966162551681816,-1.5223635376373355,-1.0987972149572356,0.6125530498969481
65,3485,64,3420.8435619247275,-0.44972770651766714,0.5272445442404738,-0.650384244251072,-1.6883580068917186,-0.4673816430927015,-0.2291946039516519,-0.007652219826546156,0.7090601660532498,0.17590711389826053,-0.8738990280930917,0.47121122188858366,0.24077110487052877,0.5787408465103001,-1.0987972149572356,0.6125530498969481
40,2980,38,2729.389301911995,-1.2160235586862262,-0.5849046607537621,-0.32454198313995414,-0.005914869171841798,-1.0629709897256059,1.0360807080301793,1.2117899245837738,0.045592781487855547,-0.20978440474634713,-0.043655143285563025,-0.9955858819980911,-0.4858582682422021,1.095136728562224,-1.0987972149572356,0.6125530498969481
75,3528,73,2447.013542674721,0.06153471405651917,0.6270233788095004,0.5083323315687038,-0.28291456787342484,-1.347937698152823,1.0360807080301793,-0.572572883574748,-0.2253537109704769,-0.35347352257287784,0.9259436201670271,1.0294623131395182,-0.7429823905702067,-0.8595261174749087,-1.0987972149572356,0.6125530498969481
49,4780,73,2729.389301911995,0.23855423871085651,-0.12094221917214974,-0.24822668263438882,-0.9410669533097701,1.5751599681039905,-0.2291946039516519,-1.09776212520345,0.045592781487855547,0.4259346495311623,-0.4084259016153431,0.7990089285165864,0.7766434974014556,0.5523788885499915,1.8150779933081982,0.6125530498969481
100,6410,100,4556.651814783072,1.8690384911826505,2.452443922292768,1.1694377595295318,-0.03281519843815528,1.748095854789754,-0.2291946039516519,0.9791134641449923,1.7988961457720525,1.3645882269351624,-1.0739217798372556,1.5729406861767377,2.6753026111110616,-4.0186533872995085,1.8150779933081982,0.6125530498969481
100,6690,100,4841.744437116298,-0.14838336820690126,2.5709000589305027,-1.2014181888893443,-2.1706909080364514,1.5311313223741758,1.0360807080301793,-0.5948985251698033,2.072449535254145,1.6789026453905742,-1.5841549225823564,1.3766836801623437,1.932162509996796,-2.255177610502869,1.8150779933081982,0.6125530498969481
52,3272,52,1579.6670366204157,-0.6533140242438527,-0.12094221917214974,-0.7578008556512423,-1.2508324265266675,-0.14326405507782955,-0.2291946039516519,0.9589986053365099,-1.057594035693021,-1.199238322126377,-0.22412911897517096,-0.1911203270674524,-0.37434767087137416,0.8139445512261274,0.3581403891754813,0.6125530498969481
87,3195,63,3260.475653239477,-0.646103150534914,1.3388902885586311,-0.733850464846132,-2.0942242543239864,-0.2984550083699909,-0.2291946039516519,-0.007652219826546156,0.5551832097645348,1.572409762644023,-0.1981197138629203,0.47121122188858366,0.052586408442532706,0.878417484592369,0.3581403891754813,0.6125530498969481
66,4700,79,3103.942211573207,-0.5367762845676515,0.6270233788095004,-0.5333714638444964,-1.1862246672296413,0.2843718631066613,-1.0385747644227592,-0.9606431574678065,0.404985518976676,-0.1356944211524122,-0.48865480430561903,0.7487430981377603,0.9565419713728884,0.4275575234921063,0.3581403891754813,0.6125530498969481
66,4560,79,2729.389301911995,-0.5346542711234588,0.7226458157909562,-0.6781964875177116,-0.1271125978628815,0.9337804705115147,-1.0385747644227592,-0.38127720177114266,0.045592781487855547,1.1635803366973685,-0.8738990280930917,0.8951255085680089,0.8753278375047309,0.29756461234263887,0.3581403891754813,0.6125530498969481
53,5841,79,4745.756330973894,0.47119420073080587,0.07620224590010687,-0.03433766964460313,-2.1706909080364514,1.8391379214436463,0.4496014388117547,-1.4016057556008417,1.9803465843944406,1.572409762644023,-0.4618260387652622,1.0294623131395182,1.021665960310897,0.18538863667211378,1.8150779933081982,0.6125530498969481
63,5920,60,3181.7295782263,1.3568330579158863,0.07620224590010687,1.1314600668627193,0.9369570706136677,0.403136443583273,2.4385556153715937,-0.38127720177114266,0.47962441223420943,0.6902976719925955,0.007245147886748601,-0.9955858819980911,0.45348131137259345,0.2855543988990511,0.3581403891754813,0.6125530498969481
58,5515,72,2951.2439766727193,-0.957711737706359,0.13799295441079093,-0.954815853955006,-0.8874268200608982,0.81136092042319,-0.2291946039516519,-0.7100928488101287,0.25846780349494175,0.7816568116943878,-0.7341609556836695,1.44475647114785,1.1596083388245395,0.5463250081516874,0.3581403891754813,0.6125530498969481
64,6040,72,3260.475653239477,-0.8079545962346026,0.675328745331237,-1.0963584006614737,0.1070210746282918,0.912093837816943,-0.6142542984789047,-1.1262705939718212,0.5551832097645348,0.5124477851823425,0.1332649014169342,0.8951255085680089,0.9220039712349752,0.4174558396557439,0.3581403891754813,0.6125530498969481
69,4341,72,2516.1681992532613,0.05663802551392779,0.7226458157909562,0.29986379508331684,-0.2972019675334946,0.5551629604043432,-0.4949772347693772,-0.18659120673062196,-0.15899811554781332,-0.060091883356808096,-0.3553625238528725,1.1535860970634626,0.2504385953351303,0.8115858587319998,0.3581403891754813,0.6125530498969481
70,3550,67,3502.4652151653872,-0.5064809912849549,0.3687770077049723,-0.45868846448416,-1.4264688673004153,0.015414767758354089,-0.2291946039516519,0.4565508868862346,0.7873781516832565,0.6902976719925955,0.2822630870249347,0.34549454598816776,-0.07302771101305129,0.5531118472840987,0.3581403891754813,0.6125530498969481
47,3920,44,1928.3344679735446,-0.9477196186556397,0.13799295441079093,-1.4588087077045102,-0.5910032316073232,-0.5021337567822785,-0.2291946039516519,-0.18659120673062196,-0.7230390518843525,-0.6870519494859656,-0.6514933665420364,-1.1512760702749985,-0.23789916074291398,0.7369295938302606,-1.0987972149572356,0.6125530498969481
46,3920,47,2802.3817071667036,-1.2541463701930462,-0.2637884142137955,-1.5915774758256043,-1.1741414143251225,0.005275697146182746,-2.048308048513365,0.15797762173098692,0.11563079124223473,-0.4230962065588109,-0.5425747226939668,0.4095619963667674,0.29844229925254595,1.419147976191603,0.3581403891754813,0.6125530498969481
9,3090,21,469.1146082588165,-0.9610662035097891,-2.4887995845903816,-1.9002758131524224,-0.925244514156253,-0.749194228132909,0.4496014388117547,0.8883383994642862,-2.123196430064342,-2.1608178322808573,-0.2502164792374274,-2.2835393318336408,0.24104042973052656,-2.8474020296489657,-1.0987972149572356,0.6125530498969481
30,4000,84,632.0813813557033,-0.7743388082826724,-1.204141438433242,-0.7375932590248221,0.48314881528904363,-0.5845619581984869,-1.5119094043589478,0.4565508868862346,-1.9668257993943357,-1.9451356052056121,1.8769734548205472,-2.2835393318336408,-1.6316540420110215,1.0534737073450047,-1.0987972149572356,0.6125530498969481
47,4348,75,3181.7295782263,-0.949377606244498,-0.12094221917214974,-0.44757193185112865,0.2776982439626942,0.1424118724317926,0.7526774067369608,0.4565508868862346,0.47962441223420943,0.7816568116943878,-0.5968513856813783,0.643318740239679,-0.02906368632803433,1.1723578085846902,0.3581403891754813,0.6125530498969481
63,3850,52,2729.389301911995,-0.5648216285901044,0.2564541555541443,-0.7915540595069022,-1.3900837948934837,-0.5108746975091973,0.4496014388117547,-0.38127720177114266,0.045592781487855547,-0.4912534379026085,0.4289597985788314,0.696881263144984,-0.3693485130385374,0.9073273407307345,-1.0987972149572356,0.6125530498969481
77,4620,56,2729.389301911995,0.08031965650631416,0.9459121453121655,0.03172662414991085,0.4021067495915114,1.0303484290494733,-0.2291946039516519,-1.09776212520345,0.045592781487855547,0.5124477851823425,-0.4084259016153431,0.47121122188858366,0.9913621641935632,0.18746962105306514,0.3581403891754813,0.6125530498969481
35,3403,54,2876.3332980671166,1.486950793919329,-1.204141438433242,1.753301595128664,1.1573001249387027,-0.5848598009901799,0.03469860313612119,1.6383252857859216,0.18658916323670852,0.17590711389826053,1.6627857007207905,-0.28448920152158647,-1.2134582313363935,0.1652740196779676,-1.0987972149572356,-1.6325116659989423
86,4090,83,2876.3332980671166,0.584875540502568,1.4457068812376728,-0.019455506725603946,-1.4860814376784817,0.9926160534748453,-1.0385747644227592,-1.2442682363007733,0.18658916323670852,0.8746535950171559,-0.2502164792374274,0.8951255085680089,0.33415609377675304,-2.0878125246233195,0.3581403891754813,0.6125530498969481
44,5364,69,1524.9197517524358,-1.7978651869723736,-0.5849046607537621,-1.574788563918717,0.9124968110445694,0.017945366784329685,-0.2291946039516519,-0.38127720177114266,-1.1101254032815964,-1.1477182127095475,-0.7065095991630403,0.8477740600370556,-0.3859365182888588,1.340746742658845,0.3581403891754813,0.6125530498969481
49,4689,95,2179.9929444466234,-0.3096630155647852,-0.5849046607537621,-0.09847686934028843,0.32313609642623936,-0.2874658280935898,1.3023649764046783,1.7767874410274658,-0.481566548430211,-0.8700943318940553,-0.6514933665420364,0.13667737956055104,-0.9245890040821799,0.3411270139892513,0.3581403891754813,0.6125530498969481
31,3706,40,2516.1681992532613,1.1262137276861743,-1.204141438433242,1.3389780240769222,1.2072212748790314,-0.8660535182544824,0.4496014388117547,1.5485627320659785,-0.15899811554781332,-0.4230962065588109,0.6686666659070798,-1.3233835886260938,-0.5097311210926455,0.642048216808413,-1.0987972149572356,-1.6325116659989423
72,3990,68,2876.3332980671166,2.0119006137631326,0.07620224590010687,2.032303715195847,1.4603202557412676,-0.041712170350209236,0.4496014388117547,1.066451766681205,0.18658916323670852,0.5124477851823425,1.727450787505049,0.34549454598816776,0.08191777926244911,0.3501047378521804,0.3581403891754813,-1.6325116659989423
48,3782,34,1168.6178607753586,-0.7579770365491028,-0.2637884142137955,0.27767422672497294,0.4841083661413631,-0.18733119622175154,1.0360807080301793,-0.38127720177114266,-1.4520058390430488,-1.7193887069886764,5.213212513282407,-0.3835201634208818,-0.6985862721727822,-1.1660322663162306,0.3581403891754813,0.6125530498969481
33,6790,66,2115.6378454067035,1.000840571980291,-0.8676768730139961,0.7069192316736062,0.986774164535995,0.18868731168658587,0.25701902020397893,-0.09532026038541107,-0.5433168502400174,0.09569733284866454,0.525539763472362,-0.488944521318963,-0.09922859762019015,-0.17237995430517436,0.3581403891754813,0.6125530498969481
59,3224,65,3181.7295782263,1.4622764189223325,0.13799295441079093,1.8628468488356873,1.1119706790254351,-0.6598175891537094,0.6937277125323383,1.1246396100682514,0.47962441223420943,0.5124477851823425,1.2669625914791942,0.20928980457225407,0.001083820911869436,0.9118482155518141,-1.0987972149572356,-1.6325116659989423
52,6192,75,1635.37566510348,1.3374967710857308,-0.053119072030679164,1.0108856544435574,-0.431205973875573,1.0053623407269028,0.657971573187166,-0.38127720177114266,-1.0041402352396067,-0.20978440474634713,-0.6241261617099947,0.4095619963667674,0.38588878025480183,0.0975052704350114,0.3581403891754813,0.6125530498969481
72,4544,98,2876.3332980671166,1.698140073674426,0.4756588429698257,1.4229680435778833,0.5169452389445929,-0.5272485502066548,-0.2291946039516519,-1.009003326063894,0.18658916323670852,-0.060091883356808096,0.9720449849419147,0.643318740239679,-1.434690226242023,-1.8775675127115103,-1.0987972149572356,-1.6325116659989423
